Name, Link, Profit, Cost, Sell, ROI %
Iron Shield Spike, https://wotlkdb.com/?spell=7221, -7.4238, 12.48, 5.0562, 40.5
Heavy Copper Maul, https://wotlkdb.com/?spell=7408, -7.919, 12.919, 5, 38.7
Copper Chain Boots, https://wotlkdb.com/?spell=3319, -7.97, 8, 0.03, 0.4
Spiked Cobalt Gauntlets, https://wotlkdb.com/?spell=54945, -8, 24, 16, 66.7
Runed Copper Belt, https://wotlkdb.com/?spell=2666, -8.12, 10, 1.88, 18.8
Runed Copper Bracers, https://wotlkdb.com/?spell=2664, -8.1872, 10.1872, 2, 19.6
Hardened Iron Shortsword, https://wotlkdb.com/?spell=3492, -8.2238, 18.2238, 10, 54.9
Adamantite Rapier, https://wotlkdb.com/?spell=29571, -8.4, 98.4, 90, 91.5
Imperial Plate Belt, https://wotlkdb.com/?spell=16647, -8.724, 68.724, 60, 87.3
Gemmed Copper Gauntlets, https://wotlkdb.com/?spell=3325, -8.76, 10, 1.24, 12.4
Green Iron Helm, https://wotlkdb.com/?spell=3502, -9.07, 24.07, 15, 62.3
Silvered Bronze Gauntlets, https://wotlkdb.com/?spell=3333, -9.0744, 14.9744, 5.9, 39.4
Copper Claymore, https://wotlkdb.com/?spell=9983, -9.5319, 10.5319, 1, 9.5
Silvered Bronze Shoulders, https://wotlkdb.com/?spell=3330, -9.9744, 21.9744, 12, 54.6
Silvered Bronze Boots, https://wotlkdb.com/?spell=3331, -10.1308, 13.1308, 3, 22.8
Green Iron Bracers, https://wotlkdb.com/?spell=3501, -10.3, 11.29, 0.99, 8.8
Ironforge Gauntlets, https://wotlkdb.com/?spell=8368, -10.3799, 10.4944, 0.1145, 1.1
Brilliant Saronite Bracers, https://wotlkdb.com/?spell=59438, -10.7277, 60.4, 49.6723, 82.2
Fel Iron Chain Gloves, https://wotlkdb.com/?spell=29552, -11, 30, 19, 63.3
Thorium Armor, https://wotlkdb.com/?spell=16642, -11.1184, 110.1184, 99, 89.9
Ornate Saronite Walkers, https://wotlkdb.com/?spell=56552, -11.1533, 111.5, 100.3467, 90
Green Iron Leggings, https://wotlkdb.com/?spell=3506, -11.58, 16.53, 4.95, 29.9
Ornate Saronite Waistguard, https://wotlkdb.com/?spell=56551, -11.6, 91.6, 80, 87.3
Reinforced Cobalt Shoulders, https://wotlkdb.com/?spell=54978, -12.6096, 17.6732, 5.0636, 28.7
Golden Scale Cuirass, https://wotlkdb.com/?spell=3511, -12.9, 43.9, 31, 70.6
Golden Scale Gauntlets, https://wotlkdb.com/?spell=11643, -13.88, 39.88, 26, 65.2
Fel Iron Plate Pants, https://wotlkdb.com/?spell=29549, -14, 48, 34, 70.8
Ironforge Chain, https://wotlkdb.com/?spell=8366, -14.0752, 14.1248, 0.0496, 0.4
Iridescent Hammer, https://wotlkdb.com/?spell=6518, -15.6486, 16.018, 0.3694, 2.3
Wicked Mithril Blade, https://wotlkdb.com/?spell=9997, -15.804, 115.804, 100, 86.4
