Name, Link, Profit, Cost, Sell, ROI %
Master Engineer's Goggles, https://wotlkdb.com/?spell=19825, -286, 296, 10, 3.4
Arcane Bomb, https://wotlkdb.com/?spell=19831, -308.7998, 408.7998, 100, 24.5
Gyrofreeze Ice Reflector, https://wotlkdb.com/?spell=23077, -312.5144, 313.7644, 1.25, 0.4
Khorium Scope, https://wotlkdb.com/?spell=30332, -348.7, 648.7, 300, 46.2
Field Repair Bot 110G, https://wotlkdb.com/?spell=44391, -409.4099, 688, 278.5901, 40.5
Ultra-Spectropic Detection Goggles, https://wotlkdb.com/?spell=30318, -413.213, 415.7454, 2.5324, 0.6
Foreman's Reinforced Helmet, https://wotlkdb.com/?spell=30566, -471.7855, 476.22, 4.4345, 0.9
Unbreakable Healing Amplifiers, https://wotlkdb.com/?spell=62271, -609.5928, 620.14, 10.5472, 1.7
Wormhole Generator: Northrend, https://wotlkdb.com/?spell=67920, -611.2751, 706.4, 95.1249, 13.5
Armored Titanium Goggles, https://wotlkdb.com/?spell=56480, -620.0481, 630.06, 10.0119, 1.6
Truesight Ice Blinders, https://wotlkdb.com/?spell=56574, -634.9376, 643.6, 8.6624, 1.3
Greensight Gogs, https://wotlkdb.com/?spell=56486, -654.2397, 661.54, 7.3003, 1.1
Hyper-Radiant Flame Reflector, https://wotlkdb.com/?spell=23081, -698.9494, 700.1994, 1.25, 0.2
Ultrasafe Transporter - Toshley's Station, https://wotlkdb.com/?spell=36955, -764.4498, 764.9498, 0.5, 0.1
Gnomish Power Goggles, https://wotlkdb.com/?spell=30574, -855.8645, 858.9192, 3.0547, 0.4
Electroflux Sight Enhancers, https://wotlkdb.com/?spell=56487, -916.4077, 925.1998, 8.7921, 1
Visage Liquification Goggles, https://wotlkdb.com/?spell=56484, -927.7616, 933.58, 5.8184, 0.6
Weakness Spectralizers, https://wotlkdb.com/?spell=56481, -941.9878, 949.18, 7.1922, 0.8
Tankatronic Goggles, https://wotlkdb.com/?spell=41312, -959.1464, 965.8684, 6.722, 0.7
Justicebringer 2000 Specs, https://wotlkdb.com/?spell=41311, -959.3313, 966.0284, 6.6971, 0.7
Magnified Moon Specs, https://wotlkdb.com/?spell=41319, -960.9341, 965.8684, 4.9343, 0.5
Furious Gizmatic Goggles, https://wotlkdb.com/?spell=40274, -961.0279, 967.9484, 6.9205, 0.7
