Name, Link, Profit, Cost, Sell, ROI %
Enchant Boots - Lesser Accuracy, https://wotlkdb.com/?spell=63746, 7.49, 17.51, 25, 142.8
Enchant Boots - Greater Vitality, https://wotlkdb.com/?spell=44584, 7.1, 42.9, 50, 116.6
Enchant Gloves - Expertise, https://wotlkdb.com/?spell=44484, 6.09, 31.81, 37.9, 119.1
Enchant Boots - Fortitude, https://wotlkdb.com/?spell=27950, 6, 29, 35, 120.7
Enchant Shield - Greater Stamina, https://wotlkdb.com/?spell=20017, 2.88, 5.2, 8.08, 155.4
Enchant Bracer - Strength, https://wotlkdb.com/?spell=13661, 2.45, 5.99, 8.44, 140.9
Enchant Bracer - Minor Deflection, https://wotlkdb.com/?spell=7428, 1.73, 8.27, 10, 120.9
Enchant Bracer - Stamina, https://wotlkdb.com/?spell=13648, 1.3, 7.7, 9, 116.9
Minor Mana Oil, https://wotlkdb.com/?spell=25125, 1.1732, 2.754, 3.9272, 142.6
Lesser Mana Oil, https://wotlkdb.com/?spell=25127, 0.495, 2.505, 3, 119.8
Enchant Boots - Lesser Agility, https://wotlkdb.com/?spell=13637, 0.05, 6.95, 7, 100.7
Minor Wizard Oil, https://wotlkdb.com/?spell=25124, -0.074, 1.314, 1.24, 94.4
Lesser Wizard Oil, https://wotlkdb.com/?spell=25126, -0.93, 4.93, 4, 81.1
Lesser Magic Wand, https://wotlkdb.com/?spell=14293, -0.9639, 2.9638, 1.9999, 67.5
Nexus Transformation, https://wotlkdb.com/?spell=42613, -1.6667, 6, 4.3333, 72.2
Enchant Boots - Stamina, https://wotlkdb.com/?spell=13836, -1.95, 9.95, 8, 80.4
Enchant Cloak - Lesser Protection, https://wotlkdb.com/?spell=13421, -2.3599, 7.3599, 5, 67.9
Enchanted Thorium, https://wotlkdb.com/?spell=17180, -2.595, 8.12, 5.525, 68
Enchant Bracer - Lesser Stamina, https://wotlkdb.com/?spell=13501, -2.9506, 5.9, 2.9494, 50
Enchant Chest - Health, https://wotlkdb.com/?spell=7857, -3.24, 8.24, 5, 60.7
Runed Copper Rod, https://wotlkdb.com/?spell=7421, -3.28, 3.2824, 0.0024, 0.1
Enchant Cloak - Minor Agility, https://wotlkdb.com/?spell=13419, -3.56, 7, 3.44, 49.1
Enchant Bracer - Minor Stamina, https://wotlkdb.com/?spell=7457, -3.93, 5.93, 2, 33.7
