Name, Link, Profit, Cost, Sell, ROI %
Hyper-Radiant Flame Reflector, https://wotlkdb.com/?spell=23081, -585.5056, 586.7556, 1.25, 0.2
Gnomish Power Goggles, https://wotlkdb.com/?spell=30574, -598.9733, 602.028, 3.0547, 0.5
Ultra-Flash Shadow Reflector, https://wotlkdb.com/?spell=23082, -704.2412, 705.4912, 1.25, 0.2
Khorium Scope, https://wotlkdb.com/?spell=30332, -733.5, 733.75, 0.25, 0
Biznicks 247x128 Accurascope, https://wotlkdb.com/?spell=22793, -785.2356, 787.7356, 2.5, 0.3
Visage Liquification Goggles, https://wotlkdb.com/?spell=56484, -813.4816, 819.3, 5.8184, 0.7
Electroflux Sight Enhancers, https://wotlkdb.com/?spell=56487, -834.9079, 843.7, 8.7921, 1
Weakness Spectralizers, https://wotlkdb.com/?spell=56481, -842.5078, 849.7, 7.1922, 0.8
Charged Titanium Specs, https://wotlkdb.com/?spell=56483, -922.7551, 932.88, 10.1249, 1.1
Furious Gizmatic Goggles, https://wotlkdb.com/?spell=40274, -1026.7295, 1033.65, 6.9205, 0.7
Justicebringer 2000 Specs, https://wotlkdb.com/?spell=41311, -1026.7529, 1033.45, 6.6971, 0.6
Surestrike Goggles v2.0, https://wotlkdb.com/?spell=41314, -1027.6559, 1033.45, 5.7941, 0.6
Tankatronic Goggles, https://wotlkdb.com/?spell=41312, -1027.688, 1034.41, 6.722, 0.6
Gadgetstorm Goggles, https://wotlkdb.com/?spell=41315, -1027.8137, 1033.65, 5.8363, 0.6
Wonderheal XT40 Shades, https://wotlkdb.com/?spell=41318, -1028.5335, 1033.45, 4.9165, 0.5
Deathblow X11 Goggles, https://wotlkdb.com/?spell=41317, -1028.7508, 1033.65, 4.8992, 0.5
Magnified Moon Specs, https://wotlkdb.com/?spell=41319, -1029.4757, 1034.41, 4.9343, 0.5
Living Replicator Specs, https://wotlkdb.com/?spell=41316, -1029.5551, 1035.37, 5.8149, 0.6
Destruction Holo-gogs, https://wotlkdb.com/?spell=41320, -1030.5881, 1034.45, 3.8619, 0.4
Powerheal 4000 Lens, https://wotlkdb.com/?spell=41321, -1031.4938, 1035.37, 3.8762, 0.4
Foreman's Enchanted Helmet, https://wotlkdb.com/?spell=30565, -1137.0902, 1140.0356, 2.9454, 0.3
Force Reactive Disk, https://wotlkdb.com/?spell=22797, -1412.1906, 1416.9198, 4.7292, 0.3
Flawless Arcanite Rifle, https://wotlkdb.com/?spell=19833, -1445.6169, 1449.54, 3.9231, 0.3
Rocket Boots Xtreme Lite, https://wotlkdb.com/?spell=46697, -1474.7057, 1477.3184, 2.6127, 0.2
Gnomish Poultryizer, https://wotlkdb.com/?spell=30569, -1476.2498, 1478.4998, 2.25, 0.2
Rocket Boots Xtreme, https://wotlkdb.com/?spell=30556, -1682.8266, 1686.1, 3.2734, 0.2
Ornate Khorium Rifle, https://wotlkdb.com/?spell=30315, -2116.7888, 2123.42, 6.6312, 0.3
Gyro-balanced Khorium Destroyer, https://wotlkdb.com/?spell=41307, -3666.4709, 3674.472, 8.0011, 0.2
