Name, Link, Profit, Cost, Sell, ROI %
Figurine - Dawnstone Crab, https://wotlkdb.com/?spell=31080, -682.5, 684, 1.5, 0.2
Amulet of Flowing Life, https://wotlkdb.com/?spell=46126, -715.9639, 724.7994, 8.8355, 1.2
Living Ruby Pendant, https://wotlkdb.com/?spell=31068, -733.1877, 737.0999, 3.9122, 0.5
Khorium Inferno Band, https://wotlkdb.com/?spell=31055, -768.0179, 771.9301, 3.9122, 0.5
Khorium Band of Leaves, https://wotlkdb.com/?spell=31056, -771.3926, 775.3396, 3.947, 0.5
Khorium Band of Frost, https://wotlkdb.com/?spell=31054, -837.7574, 841.6696, 3.9122, 0.5
Arcane Khorium Band, https://wotlkdb.com/?spell=31057, -856.0268, 860.0086, 3.9818, 0.5
Figurine - Empyrean Tortoise, https://wotlkdb.com/?spell=46775, -1260.003, 1261.503, 1.5, 0.1
Figurine - Khorium Boar, https://wotlkdb.com/?spell=46776, -1286, 1287.2, 1.2, 0.1
Pendant of Sunfire, https://wotlkdb.com/?spell=46125, -1406.2678, 1415.1033, 8.8355, 0.6
Crown of the Sea Witch, https://wotlkdb.com/?spell=41418, -2378.5389, 2381.2146, 2.6757, 0.1
Ring of Flowing Life, https://wotlkdb.com/?spell=46123, -5859.5727, 5865.5983, 6.0256, 0.1
Loop of Forged Power, https://wotlkdb.com/?spell=46122, -6322.9727, 6328.9983, 6.0256, 0.1
Hard Khorium Band, https://wotlkdb.com/?spell=46124, -6523.9727, 6529.9983, 6.0256, 0.1
Hard Khorium Choker, https://wotlkdb.com/?spell=46127, -6600.1645, 6609, 8.8355, 0.1
