Name, Link, Profit, Cost, Sell, ROI %
Enchant 2H Weapon - Agility, https://wotlkdb.com/?spell=27837, 101.8603, 198.1397, 300, 151.4
Enchant Bracer - Intellect, https://wotlkdb.com/?spell=13822, 99.4641, 27.9, 127.3641, 456.5
Enchant Weapon - Fiery Weapon, https://wotlkdb.com/?spell=13898, 97.6702, 31.3297, 128.9999, 411.7
Enchant Gloves - Armsman, https://wotlkdb.com/?spell=44625, 94.555, 80.195, 174.75, 217.9
Enchant Bracers - Greater Assault, https://wotlkdb.com/?spell=44575, 93.375, 198.375, 291.75, 147.1
Enchant Cloak - Shadow Armor, https://wotlkdb.com/?spell=44631, 91.125, 173.875, 265, 152.4
Enchant Weapon - Icebreaker, https://wotlkdb.com/?spell=44524, 90.5541, 393, 483.5541, 123
Enchant Shield - Major Stamina, https://wotlkdb.com/?spell=34009, 89.4999, 59.5, 148.9999, 250.4
Enchant Cloak - Major Agility, https://wotlkdb.com/?spell=60663, 88.575, 106.175, 194.75, 183.4
Enchant Gloves - Herbalism, https://wotlkdb.com/?spell=13617, 86.43, 13.57, 100, 736.9
Enchant Boots - Tuskarr's Vitality, https://wotlkdb.com/?spell=47901, 84.7313, 111.975, 196.7063, 175.7
Enchant Boots - Stamina, https://wotlkdb.com/?spell=13836, 79.04, 14.95, 93.99, 628.7
Enchant Cloak - Titanweave, https://wotlkdb.com/?spell=44591, 78.825, 173.175, 252, 145.5
Enchant Cloak - Greater Speed, https://wotlkdb.com/?spell=47898, 73.725, 135.275, 209, 154.5
Enchant Weapon - Demonslaying, https://wotlkdb.com/?spell=13915, 73.5603, 26.3285, 99.8888, 379.4
Enchant Chest - Major Health, https://wotlkdb.com/?spell=20026, 69.84, 10.16, 80, 787.4
Enchant Weapon - Major Intellect, https://wotlkdb.com/?spell=27968, 67.6605, 682.3395, 750, 109.9
Enchant Cloak - Mighty Armor, https://wotlkdb.com/?spell=47672, 67.025, 92.475, 159.5, 172.5
Enchant Chest - Major Spirit, https://wotlkdb.com/?spell=33990, 66, 134, 200, 149.3
Brilliant Wizard Oil, https://wotlkdb.com/?spell=25129, 65.813, 23.187, 89, 383.8
Enchant Chest - Greater Health, https://wotlkdb.com/?spell=13640, 62.64, 12.16, 74.8, 615.1
Enchant Bracers - Major Stamina, https://wotlkdb.com/?spell=62256, 61.125, 218.875, 280, 127.9
Enchant Bracers - Superior Spellpower, https://wotlkdb.com/?spell=60767, 59.825, 163.175, 223, 136.7
Enchant Weapon - Greater Potency, https://wotlkdb.com/?spell=60621, 53.95, 58.8, 112.75, 191.8
Enchant Boots - Greater Fortitude, https://wotlkdb.com/?spell=44528, 53.225, 38.775, 92, 237.3
Enchant Gloves - Greater Agility, https://wotlkdb.com/?spell=20012, 49, 45.8, 94.8, 207
Enchant Gloves - Greater Strength, https://wotlkdb.com/?spell=20013, 47.3999, 77.6, 124.9999, 161.1
Enchant Gloves - Crusher, https://wotlkdb.com/?spell=60668, 46.125, 163.875, 210, 128.1
Enchant Chest - Super Stats, https://wotlkdb.com/?spell=44623, 41.325, 34.675, 76, 219.2
Enchant Shield - Defense, https://wotlkdb.com/?spell=44489, 40.685, 54.315, 95, 174.9
Enchant Bracer - Greater Stamina, https://wotlkdb.com/?spell=13945, 40.653, 10.247, 50.9, 496.7
Enchant Bracers - Expertise, https://wotlkdb.com/?spell=44598, 40.475, 109.525, 150, 137
Enchant Weapon - Exceptional Spellpower, https://wotlkdb.com/?spell=44629, 40.1, 93.9, 134, 142.7
Enchant Boots - Greater Stamina, https://wotlkdb.com/?spell=20020, 39.7529, 10.247, 49.9999, 487.9
Enchant 2H Weapon - Greater Savagery, https://wotlkdb.com/?spell=44630, 37.6999, 82.3, 119.9999, 145.8
Enchant Gloves - Exceptional Spellpower, https://wotlkdb.com/?spell=44592, 36.325, 27.675, 64, 231.3
Enchant Chest - Exceptional Resilience, https://wotlkdb.com/?spell=44588, 35.5249, 82.975, 118.4999, 142.8
Enchant Chest - Greater Defense, https://wotlkdb.com/?spell=47766, 35.135, 42.715, 77.85, 182.3
Enchant Chest - Minor Health, https://wotlkdb.com/?spell=7420, 34.9444, 10.0556, 45, 447.5
Enchant Gloves - Precision, https://wotlkdb.com/?spell=44488, 33.875, 88.875, 122.75, 138.1
Enchant Gloves - Major Agility, https://wotlkdb.com/?spell=44529, 33.875, 105.875, 139.75, 132
