Name, Link, Profit, Cost, Sell, ROI %
Ironvine Breastplate, https://wotlkdb.com/?spell=28461, -195.9634, 199.8196, 3.8562, 1.9
Spitfire Breastplate, https://wotlkdb.com/?spell=24848, -202.0066, 205.18, 3.1734, 1.5
Red Havoc Boots, https://wotlkdb.com/?spell=36392, -203.5712, 210.44, 6.8688, 3.3
Darkrune Helm, https://wotlkdb.com/?spell=24913, -203.9163, 206.6442, 2.7279, 1.3
Bloodsoul Breastplate, https://wotlkdb.com/?spell=24136, -214.7733, 218.0998, 3.3265, 1.5
Darkrune Gauntlets, https://wotlkdb.com/?spell=24912, -226.8402, 228.6594, 1.8192, 0.8
Bloodsoul Gauntlets, https://wotlkdb.com/?spell=24138, -238.3851, 240.06, 1.6749, 0.7
Felsteel Whisper Knives, https://wotlkdb.com/?spell=34983, -246.41, 426.41, 180, 42.2
Darksoul Breastplate, https://wotlkdb.com/?spell=24139, -252.191, 255.74, 3.549, 1.4
Darkrune Breastplate, https://wotlkdb.com/?spell=24914, -254.4682, 258.099, 3.6308, 1.4
Inlaid Thorium Hammer, https://wotlkdb.com/?spell=16967, -262.5727, 266.4598, 3.8871, 1.5
Titansteel Bonecrusher, https://wotlkdb.com/?spell=55370, -267.8, 1767.8, 1500, 84.9
Earthpeace Breastplate, https://wotlkdb.com/?spell=29649, -268.358, 273.76, 5.402, 2
Flamebane Helm, https://wotlkdb.com/?spell=29615, -269.1651, 273.625, 4.4599, 1.6
Truesilver Champion, https://wotlkdb.com/?spell=10015, -285.2978, 335.2978, 50, 14.9
Black Felsteel Bracers, https://wotlkdb.com/?spell=29669, -287.0656, 290.817, 3.7514, 1.3
Fiery Plate Gauntlets, https://wotlkdb.com/?spell=16655, -296.2898, 297.8596, 1.5698, 0.5
Stormforged Axe, https://wotlkdb.com/?spell=36134, -331.9084, 339.65, 7.7416, 2.3
Runic Plate Shoulders, https://wotlkdb.com/?spell=16664, -333.3206, 335.4598, 2.1392, 0.6
Storm Gauntlets, https://wotlkdb.com/?spell=16661, -344.5097, 345.9196, 1.4099, 0.4
Windforged Rapier, https://wotlkdb.com/?spell=36131, -358.2437, 365.7, 7.4563, 2
Felsteel Leggings, https://wotlkdb.com/?spell=29620, -373.9496, 380, 6.0504, 1.6
Felsteel Helm, https://wotlkdb.com/?spell=29621, -375.4178, 380, 4.5822, 1.2
Skyforged Great Axe, https://wotlkdb.com/?spell=36135, -379.788, 389.5, 9.712, 2.5
Runic Plate Boots, https://wotlkdb.com/?spell=16665, -391.6025, 393.7498, 2.1473, 0.5
Ragesteel Gloves, https://wotlkdb.com/?spell=29642, -439.9804, 443.07, 3.0896, 0.7
Runic Plate Helm, https://wotlkdb.com/?spell=16726, -455.4342, 457.6196, 2.1854, 0.5
Brilliant Titansteel Treads, https://wotlkdb.com/?spell=55377, -489.7, 889.45, 399.75, 44.9
Wildguard Leggings, https://wotlkdb.com/?spell=38475, -506.1297, 514.4516, 8.3219, 1.6
Wildguard Breastplate, https://wotlkdb.com/?spell=38473, -506.2208, 514.4516, 8.2308, 1.6
Wildguard Helm, https://wotlkdb.com/?spell=38476, -508.1999, 514.4516, 6.2517, 1.2
Runic Plate Leggings, https://wotlkdb.com/?spell=16732, -509.0182, 511.9997, 2.9815, 0.6
Runic Breastplate, https://wotlkdb.com/?spell=16731, -509.0293, 511.9997, 2.9704, 0.6
Ragesteel Helm, https://wotlkdb.com/?spell=29643, -600.2341, 604.85, 4.6159, 0.8
Swiftsteel Gloves, https://wotlkdb.com/?spell=29648, -701.8888, 704.58, 2.6912, 0.4
Boots of the Protector, https://wotlkdb.com/?spell=36391, -703.2617, 710.18, 6.9183, 1
Helm of the Great Chief, https://wotlkdb.com/?spell=16728, -711.5748, 713.92, 2.3452, 0.3
Gauntlets of the Iron Tower, https://wotlkdb.com/?spell=29622, -844.908, 848.5898, 3.6818, 0.4
Ragesteel Breastplate, https://wotlkdb.com/?spell=29645, -858.6209, 864.81, 6.1891, 0.7
Enchanted Thorium Helm, https://wotlkdb.com/?spell=16742, -909.671, 912.4794, 2.8084, 0.3
Felfury Gauntlets, https://wotlkdb.com/?spell=29658, -943.8638, 946.9897, 3.1259, 0.3
Blackguard, https://wotlkdb.com/?spell=23652, -1014.3951, 1021.5944, 7.1993, 0.7
Ragesteel Shoulders, https://wotlkdb.com/?spell=42662, -1057.3102, 1061.9482, 4.638, 0.4
Swiftsteel Bracers, https://wotlkdb.com/?spell=41132, -1097.9109, 1102.92, 5.0091, 0.5
Drakefist Hammer, https://wotlkdb.com/?spell=34545, -1113.44, 1124.9, 11.46, 1
Enchanted Thorium Leggings, https://wotlkdb.com/?spell=16744, -1222.8091, 1226.5984, 3.7893, 0.3
Enchanted Thorium Breastplate, https://wotlkdb.com/?spell=16745, -1248.9429, 1252.7188, 3.7759, 0.3
Swiftsteel Shoulders, https://wotlkdb.com/?spell=41133, -1391.4491, 1398.96, 7.5109, 0.5
Lunar Crescent, https://wotlkdb.com/?spell=34543, -1421.7057, 1435.8796, 14.1739, 1
Fireguard, https://wotlkdb.com/?spell=34535, -1438.7518, 1449.436, 10.6842, 0.7
The Planar Edge, https://wotlkdb.com/?spell=34541, -1450.5095, 1461.4355, 10.926, 0.7
Iceguard Breastplate, https://wotlkdb.com/?spell=38477, -1509.2682, 1517.65, 8.3818, 0.6
Iceguard Leggings, https://wotlkdb.com/?spell=38478, -1510.2348, 1517.65, 7.4152, 0.5
Iceguard Helm, https://wotlkdb.com/?spell=38479, -1512.0792, 1517.65, 5.5708, 0.4
Dawnsteel Bracers, https://wotlkdb.com/?spell=41134, -1857.0861, 1862.15, 5.0639, 0.3
Sandstalker Breastplate, https://wotlkdb.com/?spell=24851, -1913.9976, 1917.16, 3.1624, 0.2
Storm Helm, https://wotlkdb.com/?spell=29663, -1953.8477, 1958.59, 4.7423, 0.2
Arcanite Reaper, https://wotlkdb.com/?spell=16994, -2016.3628, 2022.9364, 6.5736, 0.3
Lionheart Helm, https://wotlkdb.com/?spell=16729, -2082.3058, 2085.9988, 3.693, 0.2
Dawnsteel Shoulders, https://wotlkdb.com/?spell=41135, -2352.0076, 2359.6, 7.5924, 0.3
Breastplate of Kings, https://wotlkdb.com/?spell=34533, -2581.3757, 2588.9992, 7.6235, 0.3
Nether Chain Shirt, https://wotlkdb.com/?spell=34529, -2589.6128, 2596.436, 6.8232, 0.3
Hard Khorium Battleplate, https://wotlkdb.com/?spell=46144, -2705.0315, 2716.208, 11.1765, 0.4
Eternium Runed Blade, https://wotlkdb.com/?spell=29698, -2752.4417, 2762.9792, 10.5375, 0.4
Hand of Eternity, https://wotlkdb.com/?spell=29700, -2754.3429, 2764.9592, 10.6163, 0.4
Felsteel Reaper, https://wotlkdb.com/?spell=29695, -2969.359, 2982.9792, 13.6202, 0.5
Fel Edged Battleaxe, https://wotlkdb.com/?spell=29694, -2972.123, 2982.9792, 10.8562, 0.4
Saronite Swordbreakers, https://wotlkdb.com/?spell=67131, -3056.933, 3064.9996, 8.0666, 0.3
Sunforged Bracers, https://wotlkdb.com/?spell=67135, -3125.81, 3133.9996, 8.1896, 0.3
Titanium Spikeguards, https://wotlkdb.com/?spell=67133, -3295.6211, 3303.7496, 8.1285, 0.2
Sunblessed Breastplate, https://wotlkdb.com/?spell=46142, -3491.9316, 3503.19, 11.2584, 0.3
Hammer of Righteous Might, https://wotlkdb.com/?spell=43846, -3500.0365, 3513.9794, 13.9429, 0.4
Khorium Champion, https://wotlkdb.com/?spell=29693, -3530.4592, 3543.9794, 13.5202, 0.4
Lionheart Blade, https://wotlkdb.com/?spell=34538, -3606.4926, 3619.999, 13.5064, 0.4
Thunder, https://wotlkdb.com/?spell=34547, -3733.8988, 3747, 13.1012, 0.3
Titanium Razorplate, https://wotlkdb.com/?spell=67132, -4460.7126, 4476.6908, 15.9782, 0.4
Sunforged Breastplate, https://wotlkdb.com/?spell=67134, -4608.8351, 4625.4992, 16.6641, 0.4
Sunblessed Gauntlets, https://wotlkdb.com/?spell=46140, -5596.57, 5602.3994, 5.8294, 0.1
Hard Khorium Battlefists, https://wotlkdb.com/?spell=46141, -6211.0808, 6216.7216, 5.6408, 0.1
