Name, Link, Profit, Cost, Sell, ROI %
Scroll of Stamina IV, https://wotlkdb.com/?spell=50616, -8.5716, 8.5833, 0.0117, 0.1
Book of Clever Tricks, https://wotlkdb.com/?spell=59496, -8.7257, 28.6757, 19.95, 69.6
Glyph of Insect Swarm, https://wotlkdb.com/?spell=56948, -9.0526, 15.0025, 5.9499, 39.7
Scroll of Spirit VIII, https://wotlkdb.com/?spell=50611, -9.95, 12.95, 3, 23.2
Glyph of Multi-Shot, https://wotlkdb.com/?spell=57007, -10.0027, 15.0025, 4.9998, 33.3
Scroll of Intellect VIII, https://wotlkdb.com/?spell=50604, -11.07, 12.95, 1.88, 14.5
Glyph of Strangulate, https://wotlkdb.com/?spell=57225, -11.46, 12.45, 0.99, 8
Glyph of Sap, https://wotlkdb.com/?spell=57129, -12.0025, 15.0025, 3, 20
Glyph of Shadow Bolt, https://wotlkdb.com/?spell=57271, -12.1125, 15.0025, 2.89, 19.3
Scroll of Stamina VII, https://wotlkdb.com/?spell=50619, -12.7637, 12.95, 0.1863, 1.4
Scroll of Spirit VII, https://wotlkdb.com/?spell=50610, -12.8734, 12.95, 0.0766, 0.6
Scroll of Agility VII, https://wotlkdb.com/?spell=58482, -12.883, 12.95, 0.067, 0.5
Scroll of Intellect VII, https://wotlkdb.com/?spell=50603, -12.894, 12.95, 0.056, 0.4
Scroll of Strength VII, https://wotlkdb.com/?spell=58490, -12.9, 12.95, 0.05, 0.4
Glyph of Cleansing, https://wotlkdb.com/?spell=57020, -13.0225, 15.0025, 1.98, 13.2
Glyph of Frost Shock, https://wotlkdb.com/?spell=57241, -14.0526, 15.0025, 0.9499, 6.3
Scroll of Spirit III, https://wotlkdb.com/?spell=50606, -14.2329, 15.015, 0.7821, 5.2
Scroll of Stamina III, https://wotlkdb.com/?spell=50614, -14.47, 15.015, 0.545, 3.6
Scroll of Agility III, https://wotlkdb.com/?spell=58476, -14.525, 15.015, 0.49, 3.3
Glyph of Voidwalker, https://wotlkdb.com/?spell=57277, -14.5625, 15.0025, 0.44, 2.9
Scroll of Intellect III, https://wotlkdb.com/?spell=50599, -14.795, 15.015, 0.22, 1.5
Scroll of Strength III, https://wotlkdb.com/?spell=58486, -15.0018, 15.015, 0.0132, 0.1
Weapon Vellum III, https://wotlkdb.com/?spell=59501, -20.85, 36.85, 16, 43.4
Stormbound Tome, https://wotlkdb.com/?spell=59493, -43.9842, 44.1242, 0.14, 0.3
Manual of Clouds, https://wotlkdb.com/?spell=59494, -45.1092, 45.2492, 0.14, 0.3
