Name, Link, Profit, Cost, Sell, ROI %
Jagged Forest Emerald, https://wotlkdb.com/?spell=53996, 72.85, 5.4, 78.25, 1449.1
Jagged Eye of Zul, https://wotlkdb.com/?spell=66431, 72.5, 75.9, 148.4, 195.5
Impassive Skyflare Diamond, https://wotlkdb.com/?spell=55388, 70.75, 85, 155.75, 183.2
Lambent Eye of Zul, https://wotlkdb.com/?spell=66439, 70.225, 75.9, 146.125, 192.5
Forceful Forest Emerald, https://wotlkdb.com/?spell=54001, 69.6, 5.4, 75, 1388.9
Moonsoul Crown, https://wotlkdb.com/?spell=25321, 69.1215, 30.8785, 100, 323.8
Intricate Forest Emerald, https://wotlkdb.com/?spell=54006, 67.6, 5.4, 73, 1351.9
Lambent Forest Emerald, https://wotlkdb.com/?spell=54009, 67.6, 5.4, 73, 1351.9
Sky Sapphire Amulet, https://wotlkdb.com/?spell=64726, 66, 132, 198, 150
Enigmatic Skyflare Diamond, https://wotlkdb.com/?spell=55393, 65, 85, 150, 176.5
Revitalizing Skyflare Diamond, https://wotlkdb.com/?spell=55407, 65, 85, 150, 176.5
Shattered Eye of Zul, https://wotlkdb.com/?spell=66443, 64.6576, 75.9, 140.5576, 185.2
Radiant Forest Emerald, https://wotlkdb.com/?spell=54012, 63.6, 5.4, 69, 1277.8
Puissant Twilight Opal, https://wotlkdb.com/?spell=53973, 63, 5, 68, 1360
Invigorating Earthsiege Diamond, https://wotlkdb.com/?spell=55404, 62.75, 109.25, 172, 157.4
Band of Natural Fire, https://wotlkdb.com/?spell=26916, 62.58, 7.42, 70, 943.4
Radiant Eye of Zul, https://wotlkdb.com/?spell=66441, 61.5128, 75.9, 137.4128, 181
Mercurial Adamantite, https://wotlkdb.com/?spell=38068, 60.91, 81.84, 142.75, 174.4
Sundered Eye of Zul, https://wotlkdb.com/?spell=66436, 60.5532, 75.9, 136.4532, 179.8
Forceful Eye of Zul, https://wotlkdb.com/?spell=66434, 60.1, 75.9, 136, 179.2
Shifting Twilight Opal, https://wotlkdb.com/?spell=53963, 60, 5, 65, 1300
Opaque Forest Emerald, https://wotlkdb.com/?spell=54010, 59.6, 5.4, 65, 1203.7
Infused Nightseye, https://wotlkdb.com/?spell=39462, 57.06, 2.94, 60, 2040.8
