Name, Link, Profit, Cost, Sell, ROI %
Mystic Autumn's Glow, https://wotlkdb.com/?spell=53960, 6.8764, 100, 106.8764, 106.9
Enduring Talasite, https://wotlkdb.com/?spell=31110, 6.02, 2.98, 9, 302
Tense Forest Emerald, https://wotlkdb.com/?spell=54013, 6.0001, 3.9999, 10, 250
Blood Sun Necklace, https://wotlkdb.com/?spell=56196, 5.3, 22.7, 28, 123.3
Precise Bloodstone, https://wotlkdb.com/?spell=54017, 5.28, 1.92, 7.2, 375
Steady Forest Emerald, https://wotlkdb.com/?spell=54000, 5.1251, 3.9999, 9.125, 228.1
Wicked Monarch Topaz, https://wotlkdb.com/?spell=53988, 4.7764, 91, 95.7764, 105.2
Pristine Huge Citrine, https://wotlkdb.com/?spell=53887, 4.67, 1.33, 6, 451.1
Stalwart Huge Citrine, https://wotlkdb.com/?spell=53890, 4.67, 1.33, 6, 451.1
Runed Blood Garnet, https://wotlkdb.com/?spell=28906, 4.2632, 1.24, 5.5032, 443.8
Subtle Bloodstone, https://wotlkdb.com/?spell=53843, 4.07, 1.92, 5.99, 312
Flashing Bloodstone, https://wotlkdb.com/?spell=53844, 4.03, 1.92, 5.95, 309.9
Misty Forest Emerald, https://wotlkdb.com/?spell=54003, 4.0001, 3.9999, 8, 200
Shattered Forest Emerald, https://wotlkdb.com/?spell=54014, 4.0001, 3.9999, 8, 200
Timeless Forest Emerald, https://wotlkdb.com/?spell=53995, 3.9501, 3.9999, 7.95, 198.8
Resplendent Monarch Topaz, https://wotlkdb.com/?spell=53978, 3.9, 91, 94.9, 104.3
Veiled Huge Citrine, https://wotlkdb.com/?spell=53883, 3.67, 1.33, 5, 375.9
Durable Huge Citrine, https://wotlkdb.com/?spell=53884, 3.67, 1.33, 5, 375.9
Empowered Huge Citrine, https://wotlkdb.com/?spell=53888, 3.67, 1.33, 5, 375.9
Mystic Sun Crystal, https://wotlkdb.com/?spell=53857, 3.51, 1.49, 5, 335.6
Sovereign Shadow Crystal, https://wotlkdb.com/?spell=53859, 3.1999, 0.8, 3.9999, 500
